TotalCharges,MonthlyCharges,tenure,Charges_Internet_Interaction,tenure_group,PaymentMethod_Electronic check,Security_Services_Count,Total_Services,Engagement_Level,InternetService_Fiber optic,gender,PaperlessBilling,Security_Support_Interaction,Partner,Tenure_Contract_Interaction
-0.6542226826900326,0.9663057235962715,-0.9559778674420595,94.05,0,1,1,4,0,1,1,1,0,0,0
1.5173717992242395,1.4292159834917044,0.8757802002946699,108.0,2,0,3,7,2,1,1,1,2,0,54
1.8838749899736624,0.8236165395424823,1.6084834273893616,0.0,2,0,4,8,2,0,0,0,2,1,72
1.6351003907573975,0.680927355488693,1.5677776925507676,85.45,2,0,2,4,2,1,1,1,1,0,0
0.6227793057906728,0.31590851256039476,0.6722515261016999,0.0,2,0,2,5,2,0,0,1,1,0,49
-0.5579292074311749,-1.5257774676687466,0.8757802002946699,0.0,2,0,0,1,2,0,0,1,0,1,54
-0.2919319201132456,0.7423168881629976,-0.5489205190561197,87.3,1,1,1,3,1,1,1,1,1,0,0
1.9673337231440193,0.911552897157027,1.6084834273893616,0.0,2,1,4,8,2,0,0,1,2,1,72
-0.06035806926857848,0.8269348926600121,-0.3453918448631497,89.85,1,0,1,4,1,1,1,1,0,0,0
-0.9633095998572205,-0.7824663693420301,-1.2002122764736234,0.0,0,0,3,3,0,0,1,0,2,0,0
-1.001462790441671,-1.480979700582092,-1.2816237461508113,0.0,0,0,0,1,0,0,0,1,0,1,0
-0.7944833770007816,-0.6547097743171256,-0.8745663977648716,0.0,0,0,0,1,0,0,1,0,0,0,0
-0.34384132144896157,-1.3349721634107725,1.0386031396490458,0.0,2,0,0,2,2,0,0,1,0,0,58
-0.9960217373853494,-1.4909347599346818,-1.2409180113122174,0.0,0,0,0,1,0,0,1,0,0,0,0
1.099112785249561,0.020575085100225963,1.6084834273893616,0.0,2,0,4,6,2,0,1,1,2,0,72
1.5095831950508753,1.0227177265942813,1.1200146093262338,95.75,2,1,2,5,2,1,1,1,0,1,0
1.4478667343757408,0.450301813820359,1.6084834273893616,78.5,2,0,1,3,2,1,0,0,1,1,72
-0.8777007731404143,0.35572874997075465,-1.1595065416350294,75.65,0,1,0,2,0,1,0,1,0,0,0
-0.9777020627803946,0.31590851256039476,-1.2816237461508113,74.45,0,0,0,2,0,1,0,1,0,0,0
-0.63164670045231,0.8153206567486573,-0.9152721326034655,89.5,0,1,0,3,0,1,1,1,0,0,0
0.6324986062098285,1.2002496183821352,0.18378270803857208,101.1,1,1,1,5,1,1,1,1,0,0,0
-0.9221726059838192,-0.5435449448798714,-1.1595065416350294,0.0,0,1,1,3,0,0,1,1,0,1,0
-0.952866288345893,0.27608827515003487,-1.2409180113122174,73.25,0,0,0,2,0,1,1,1,0,0,0
-1.0012214534109471,-1.462728758435677,-1.2816237461508113,0.0,0,0,0,1,0,0,0,1,0,1,0
-0.06737878288963897,0.33250027814804467,-0.1418631706701798,74.95,1,1,0,2,1,1,0,1,0,1,0
0.318146153826845,0.7970697146022425,0.020959768684196134,88.95,1,1,2,4,1,1,1,1,2,0,33
1.5741298809045006,1.1471559685016557,1.0793088744876398,99.5,2,1,1,5,2,1,0,1,0,0,0
-0.8290384518544387,0.8037064208373025,-1.1188008067964355,89.15,0,1,1,4,0,1,1,1,1,1,0
-0.526884489388048,0.46523440284924406,-0.7524491932490895,78.95,1,1,1,3,1,1,0,1,0,0,0
-0.7543556107104078,0.5150096996121938,-0.9966836022806536,80.45,0,0,0,2,0,1,1,1,0,1,0
-0.5658494499849337,-1.472683817788267,0.590840056424512,0.0,1,0,0,1,1,0,1,0,0,0,0
-0.3694449864357665,0.7738412427795325,-0.6303319887333076,88.25,1,1,1,4,1,1,0,0,0,1,0
2.224708696546083,1.2765717400853254,1.6084834273893616,103.4,2,1,2,6,2,1,1,1,0,1,72
-0.9856442450642193,-1.3233579274994176,-1.2409180113122174,0.0,0,1,0,0,0,0,1,1,0,0,0
1.6915513162167373,1.2467065620275553,1.1200146093262338,102.5,2,0,2,6,2,1,1,0,0,1,0
-0.3909459219002642,0.5183280527297236,-0.5896262538947137,80.55,1,0,1,3,1,1,1,1,0,0,0
-0.15373356042868305,0.3109309828840996,-0.30468611002455576,74.3,1,0,1,2,1,1,1,0,1,0,0
1.7827108946401946,0.7638861834269426,1.5677776925507676,0.0,2,0,4,8,2,0,0,0,2,1,71
-1.001111754760618,-1.4544328756418519,-1.2816237461508113,0.0,0,0,0,1,0,0,1,0,0,0,0
-0.38910298457473597,-1.5008898192872717,1.5677776925507676,0.0,2,0,0,1,2,0,0,0,0,1,71
1.2103033372231067,0.35738792652951956,1.4049547531963917,75.7,2,0,0,2,2,1,1,1,0,0,0
2.694679654285886,1.686388350100278,1.6084834273893616,115.75,2,0,4,8,2,1,0,1,2,1,72
-0.27413879902987043,-0.8156499005173299,0.346605647392948,0.0,1,1,1,2,1,0,0,1,0,0,0
-0.008799703613915522,0.850163364482722,-0.3453918448631497,90.55,1,0,1,4,1,1,1,1,0,0,0
0.3466678029124033,-0.3295111687991873,0.8757802002946699,0.0,2,0,1,3,2,0,1,1,0,0,0
-0.6534328524076632,-1.006455204775304,-0.38609757970174374,0.0,1,0,2,2,1,0,0,0,2,1,23
-0.625393877383553,-0.005971739840013817,-0.7931549280876836,0.0,1,1,0,3,1,0,1,1,0,1,0
1.6899058364618011,1.0144218438004564,1.3235432835192036,95.5,2,1,2,5,2,1,0,1,0,0,0
-0.49349222022787903,-1.4743429943470319,0.9164859351332638,0.0,2,0,0,1,2,0,1,0,0,1,55
-0.6437574314486393,-1.5075265255223318,0.46872285190873,0.0,1,0,0,1,1,0,1,0,0,0,0
0.6235471963429763,-0.34942128750436724,1.4456604880349857,0.0,2,1,2,4,2,0,0,1,1,1,0
-0.7333154095772921,-0.5335898855272813,-0.7117434584104956,0.0,1,0,0,2,1,0,0,0,0,0,0
-0.5297585940266696,0.634470411843273,-0.7931549280876836,84.05,1,1,1,3,1,1,1,0,1,1,0
-0.7469838614082943,-1.5091857020810966,0.020959768684196134,0.0,1,0,0,1,1,0,1,1,0,1,0
-0.9883647715923801,-0.49045129499939155,-1.2816237461508113,0.0,0,0,1,2,0,0,1,1,0,0,0
-0.3937322676186227,-0.3112602266527725,-0.30468611002455576,0.0,1,0,1,3,1,0,1,0,0,1,0
-0.5716195989922427,0.9712832532725666,-0.8745663977648716,94.2,0,1,3,5,0,1,0,1,1,0,0
-0.8295430656459525,0.458597696614184,-1.1188008067964355,78.75,0,1,1,3,0,1,1,1,0,1,0
-0.537020644678454,-1.4876164068171518,0.7943687306174818,0.0,2,0,0,1,2,0,0,0,0,1,52
-0.35347286294785396,0.22465380182832018,-0.4675090493789317,0.0,1,0,2,5,1,0,0,0,0,1,0
0.7626450849602372,1.376122333611225,0.26519417771576004,106.4,1,1,2,6,1,1,1,1,1,0,0
-0.995582942784033,-1.4942531130522119,-1.2409180113122174,0.0,0,0,0,1,0,0,1,1,0,0,0
0.2481145354567667,0.17653768162413533,0.346605647392948,70.25,1,0,0,1,1,1,0,0,0,0,0
-0.9523397348243136,-1.3482455758808924,-1.1188008067964355,0.0,0,0,0,2,0,0,0,1,0,1,0
-0.1935541704981355,0.5083729933771337,-0.3453918448631497,80.25,1,1,1,3,1,1,1,1,0,0,0
-1.001506669901803,-1.4842980536996218,-1.2816237461508113,0.0,0,0,0,1,0,0,1,0,0,0,0
-0.7809026840900427,0.46689357940800896,-1.0373893371192475,79.0,0,1,0,2,0,1,0,1,0,0,0
0.6379177195360844,0.9447364283323268,0.30589991255435406,93.4,1,0,2,5,1,1,0,1,0,0,0
-0.18164089707239844,1.1637477340893057,-0.5489205190561197,100.0,1,0,2,5,1,1,1,0,1,1,0
-0.7992662381551291,-1.4760021709057967,-0.38609757970174374,0.0,1,0,0,1,1,0,1,0,0,0,0
-0.9904929254087641,-0.6513914211995958,-1.2816237461508113,0.0,0,0,0,1,0,0,0,1,0,0,0
-0.7457771762546745,-0.8670843738390448,-0.7117434584104956,0.0,1,0,1,2,1,0,0,1,0,0,15
-0.9714053602515058,0.7920921849259474,-1.2816237461508113,88.8,0,1,1,4,0,1,1,1,0,0,0
2.074991978576969,1.4756729271371243,1.2421318138420157,109.4,2,0,3,7,2,1,1,1,1,0,0
-0.9777459422405262,0.3125901594428645,-1.2816237461508113,74.35,0,1,1,2,0,1,1,1,0,0,0
-0.9135064126078227,-0.6762790695810708,-1.1595065416350294,0.0,0,0,0,1,0,0,1,0,0,0,0
0.47451061000590156,0.4320508716739442,0.387311382231542,77.95,1,0,0,2,1,1,0,1,0,1,0
-0.18787178041108965,0.04048520380540615,-0.22327464034736777,0.0,1,0,4,5,1,0,0,0,2,1,0
2.6305278835734454,1.696343409452868,1.5677776925507676,116.05,2,0,4,8,2,1,1,1,2,1,71
-0.7150176747024033,0.9878750188602166,-1.0373893371192475,94.7,0,0,2,5,0,1,1,1,1,1,0
-0.8291481505047678,-1.5075265255223318,-0.5082147842175256,0.0,1,0,0,1,1,0,0,1,0,0,0
0.9195141549308072,1.1819986762357204,0.46872285190873,100.55,1,1,2,5,1,1,1,0,1,0,0
-0.5661346664757892,-1.5042081724048018,0.7943687306174818,0.0,2,0,0,1,2,0,0,0,0,1,0
-0.7527540104156034,0.7074741804289328,-1.0373893371192475,86.25,0,1,1,3,0,1,0,1,0,1,0
1.3732497124219072,1.0625379640046413,0.9571916699718578,96.95,2,0,2,5,2,1,1,1,1,1,0
0.30513589389781726,1.3562122149060447,-0.1825689055087738,105.8,1,1,2,6,1,1,1,1,1,1,0
-0.5310530381005527,-1.4793205240233267,0.8757802002946699,0.0,2,0,0,1,2,0,0,1,0,1,54
1.0757908521896007,0.0056424960713409395,1.6084834273893616,0.0,2,0,4,6,2,0,1,1,2,1,72
-0.6758113770747936,-1.4677062881119718,0.26519417771576004,0.0,1,0,0,1,1,0,0,0,0,0,39
-0.8959765682852373,-1.4859572302583868,-0.8338606629262776,0.0,0,1,0,1,0,0,0,0,0,0,0
0.6911215649456834,0.3009759235315097,0.7943687306174818,0.0,2,0,3,6,2,0,0,0,2,0,0
-0.8568799693079567,-0.5352490620860464,-1.0373893371192475,0.0,0,1,0,2,0,0,0,0,0,1,0
-0.6788171200938101,-1.3001294556767078,-0.06045170099299184,0.0,1,0,0,2,1,0,1,0,0,1,31
-0.3722532718841907,-0.2880317548300625,-0.3453918448631497,0.0,1,0,2,3,1,0,1,1,1,1,0
-0.9103251517482797,0.3042942766490395,-1.2002122764736234,74.1,0,0,0,2,0,1,0,1,0,1,0
-0.5954022663835852,-1.472683817788267,0.590840056424512,0.0,1,0,0,1,1,0,0,1,0,0,47
-0.4040439407495553,-0.4622452935003867,-0.1825689055087738,0.0,1,1,0,2,1,0,1,1,0,1,0
0.11733180453444923,0.4768486387605988,-0.019745966154397852,79.3,1,0,1,3,1,1,0,0,0,1,0
0.543247784302097,1.3412796258771595,0.06166550352279012,105.35,1,1,2,6,1,1,1,1,1,0,0
-0.936587008637059,-0.49045129499939155,-1.2002122764736234,0.0,0,1,1,2,0,0,1,1,0,1,0
-0.660541324948987,0.4950995809070136,-0.9152721326034655,79.85,0,1,1,3,0,1,1,0,0,0,0
0.9110673588554689,0.025552614776521126,1.3642490183577978,0.0,2,0,3,5,2,0,1,0,2,0,66
-0.9905148651388299,-0.6530505977583607,-1.2816237461508113,0.0,0,0,0,1,0,0,1,0,0,0,0
0.7020036710583271,0.4768486387605988,0.6722515261016999,0.0,2,0,2,6,2,0,0,0,1,1,49
-1.0015286096318685,-1.4859572302583868,-1.2816237461508113,0.0,0,0,0,1,0,0,1,1,0,1,0
-0.7134380141376646,0.8153206567486573,-1.0373893371192475,89.5,0,1,0,3,0,1,1,1,0,1,0
-0.9885841688930382,-1.4909347599346818,-1.2002122764736234,0.0,0,0,0,1,0,0,1,0,0,1,0
0.36253022774998683,0.8368899520126024,0.06166550352279012,90.15,1,0,2,4,1,1,1,0,2,1,0
1.6790895495393547,0.6759498258123978,1.6084834273893616,0.0,2,0,4,7,2,0,0,0,2,1,72
-0.9199128137870404,0.41379992952752936,-1.2002122764736234,0.0,0,1,2,5,0,0,1,1,1,0,0
-0.46286435705600265,0.20474368312314,-0.5896262538947137,71.1,1,1,0,1,1,1,0,1,0,0,0
0.7421972565388986,-0.16193433636392318,1.4049547531963917,0.0,2,0,3,4,2,0,1,0,2,1,0
-0.5230889160866622,-1.3017886322354726,0.46872285190873,0.0,1,0,0,2,1,0,1,0,0,1,0
-0.800823958989802,0.14169497389007057,-1.0373893371192475,69.2,0,0,0,1,0,1,0,1,0,1,0
1.3947725876164707,1.31141444781939,0.7943687306174818,104.45,2,0,3,6,2,1,1,1,2,1,0
-0.48140342896161553,0.16658262227154547,-0.6710377235719016,69.95,1,0,0,1,1,1,1,1,0,0,0
-0.8147337478515281,-0.3378070515930122,-0.9966836022806536,0.0,0,0,2,3,0,0,1,1,0,1,0
-0.8146898683913963,-0.02090432886889884,-1.0373893371192475,0.0,0,0,2,4,0,0,1,0,1,0,0
-0.3896295380963154,-1.497571466169742,1.6084834273893616,0.0,2,0,0,1,2,0,1,1,0,1,72
-0.9136380509882177,-1.1657361544167435,-1.0373893371192475,0.0,0,0,1,1,0,0,1,0,1,1,0
-0.8248918428719999,-1.4793205240233267,-0.4675090493789317,0.0,1,0,0,1,1,0,1,1,0,0,0
0.07400083765446652,0.2677923923562099,0.1023712383613841,0.0,1,1,2,5,1,0,1,1,1,0,0
0.33648776816186543,-0.5037247074695115,1.1200146093262338,0.0,2,1,1,3,2,0,0,1,0,1,0
-0.6508220245298314,1.1836578527944854,-0.9966836022806536,100.6,0,1,1,5,0,1,1,1,0,0,0
-0.946021092565359,0.1616050925952503,-1.2409180113122174,69.8,0,1,0,1,0,1,1,1,0,0,0
-0.8485209321528816,-1.1508035653878583,-0.8338606629262776,0.0,0,0,1,1,0,0,0,0,1,1,0
-0.9755080897738132,-1.1723728606518034,-1.2002122764736234,0.0,0,1,1,1,0,0,1,1,0,0,0
1.1884952455376872,0.18981109409425545,1.6084834273893616,0.0,2,0,3,5,2,0,0,1,1,1,72
1.585735998109316,1.5370624598114289,0.7943687306174818,111.25,2,0,3,7,2,1,0,1,2,0,0
-0.6118790036630115,-1.5174815848749215,0.5501343215859179,0.0,1,0,0,1,1,0,1,0,0,0,46
-0.6256571541443428,0.4619160497317138,-0.8338606629262776,0.0,0,1,2,6,0,0,0,0,1,1,0
0.5435768802530841,1.1737027934418955,0.18378270803857208,100.3,1,0,1,5,1,1,0,0,1,0,0
-0.6374387891896848,-1.497571466169742,0.387311382231542,0.0,1,0,0,1,1,0,1,0,0,0,0
1.0990689057894296,0.5216464058472539,1.0386031396490458,80.65,2,0,1,3,2,1,1,0,1,0,0
-0.8932121622969448,-1.4892755833759168,-0.8338606629262776,0.0,0,0,0,1,0,0,1,0,0,0,0
-0.405842998614952,-1.4925939364934466,1.4456604880349857,0.0,2,0,0,1,2,0,1,0,0,1,68
-0.9900541308074478,-0.618207890024296,-1.2816237461508113,0.0,0,0,0,1,0,0,1,0,0,0,0
0.051315156766414904,-0.2880317548300625,0.46872285190873,0.0,1,0,2,3,1,0,0,0,2,1,0
2.457971906605818,1.4856279864897142,1.5677776925507676,109.7,2,0,4,7,2,1,0,1,2,1,71
-0.5694914451758588,-1.016410264127894,-0.1418631706701798,0.0,1,1,2,2,1,0,1,0,1,0,0
-0.580198033447976,-1.2885152197653527,0.06166550352279012,0.0,1,0,0,2,1,0,1,0,0,0,34
-0.7773703875494467,0.8650959535116071,-1.0780950719578415,91.0,0,1,2,4,0,1,1,1,0,1,0
1.5945557695957735,1.095721495179941,1.2014260790034217,97.95,2,0,2,5,2,1,0,1,0,1,0
-0.8273929720995027,-1.4892755833759168,-0.4268033145403377,0.0,1,0,0,1,1,0,0,1,0,0,0
1.9819675230979175,1.3163919774956847,1.3642490183577978,104.6,2,0,2,6,2,1,0,0,0,1,0
-0.9956268222441647,-1.0396387359506039,-1.2816237461508113,0.0,0,0,2,2,0,0,1,0,1,0,0
1.3335826804629156,1.3611897445823398,0.7129572609402939,105.95,2,0,2,6,2,1,1,0,1,1,0
1.808555896657723,1.050923728093286,1.3642490183577978,96.6,2,0,4,6,2,1,1,0,2,1,66
2.6533232631118264,1.6664782313950985,1.6084834273893616,115.15,2,0,4,8,2,1,1,0,2,1,72
-0.7745840418310883,-1.5191407614336867,-0.22327464034736777,0.0,1,0,0,1,1,0,1,0,0,0,0
-0.9503651591183903,-1.5091857020810966,-1.0373893371192475,0.0,0,0,0,1,0,0,1,0,0,0,0
-0.6735735246080806,-0.3129194032115374,-0.7524491932490895,0.0,1,0,1,3,1,0,1,1,0,0,0
-0.5617028410024948,-0.9682941439237093,-0.2639803751859618,0.0,1,1,2,2,1,0,1,0,1,0,0
-0.620435498388679,0.34245533750063456,-0.8745663977648716,75.25,0,1,0,2,0,1,0,0,0,0,0
-0.1256287662143753,-0.1785261019515731,0.020959768684196134,0.0,1,0,3,5,1,0,0,0,2,1,33
0.8844983457457684,0.8485041879239571,0.590840056424512,0.0,1,0,4,8,1,0,1,1,2,1,47
-1.0019893439632508,-1.5207999379924515,-1.2816237461508113,0.0,0,0,0,1,0,0,0,1,0,0,0
-0.6744730535407789,-0.44399435135397186,-0.7117434584104956,0.0,1,1,0,2,1,0,1,0,0,0,0
2.09469385617607,1.4441485725205894,1.3642490183577978,108.45,2,1,3,7,2,1,1,1,1,1,0
-0.6018744867530003,-1.3216987509406526,0.14307697319997809,0.0,1,0,0,2,1,0,1,0,0,1,36
0.9451836391078097,1.0293544328293414,0.5094285867473239,95.95,1,0,2,5,1,1,1,1,0,1,0
0.08426863132526753,1.3014593884668002,-0.3453918448631497,104.15,1,1,2,6,1,1,0,1,0,0,0
-0.9241910611498741,0.29599839385521454,-1.2002122764736234,73.85,0,1,1,2,0,1,0,0,0,0,0
2.0647680643662993,1.664819054836333,1.1607203441648277,115.1,2,0,4,8,2,1,0,0,2,1,61
-0.6079298522511649,-1.3051069853530026,0.06166550352279012,0.0,1,0,0,2,1,0,0,1,0,1,0
1.1447035443263227,0.1981069768880804,1.4456604880349857,0.0,2,0,4,6,2,0,0,0,2,1,68
-0.49676124000768535,0.3192268656779245,-0.6710377235719016,74.55,1,0,1,2,1,1,1,1,1,0,0
0.07917861394999871,0.5100321699358986,-0.019745966154397852,80.3,1,0,0,2,1,1,1,1,0,1,0
-0.5605400353090066,-0.8654251972802797,-0.2639803751859618,0.0,1,0,3,3,1,0,0,0,2,1,0
-0.701941595583178,-1.5174815848749215,0.14307697319997809,0.0,1,0,0,1,1,0,0,0,0,1,0
-0.9791281452346725,-1.4826388771408567,-1.2002122764736234,0.0,0,0,0,1,0,0,0,0,0,0,0
-0.6451396344427857,1.1737027934418955,-0.9966836022806536,100.3,0,0,2,5,0,1,1,0,2,0,0
0.07751119446499677,0.10519308959724047,0.18378270803857208,0.0,1,0,3,5,1,0,0,0,2,1,0
-1.0013969712514739,-1.4760021709057967,-1.2816237461508113,0.0,0,0,0,1,0,0,1,0,0,0,1
0.722188222718876,-0.28305422515376755,1.4456604880349857,0.0,2,0,4,5,2,0,1,1,2,1,68
-0.11371549278863825,0.659358060224748,-0.30468611002455576,84.8,1,1,0,3,1,1,1,1,0,0,0
-0.4300425208775449,0.34743286717692967,-0.6303319887333076,0.0,1,0,1,5,1,0,0,1,0,1,0
2.0791166478293417,1.2998002119080347,1.4049547531963917,104.1,2,1,2,6,2,1,1,0,0,1,0
-0.952866288345893,-1.2105339215033981,-1.1188008067964355,0.0,0,1,1,1,0,0,0,0,0,0,0
0.8062832080611414,0.20474368312314,0.9978974048104517,0.0,2,0,2,5,2,0,1,1,0,1,0
-0.767541388479962,0.19147027065302033,-0.9966836022806536,70.7,0,0,0,1,0,1,1,0,0,0,0
0.07742343554473359,-0.6663240102284806,0.9164859351332638,0.0,2,1,2,3,2,0,1,1,1,0,0
0.11298773798141801,-0.6596873039934208,0.9571916699718578,0.0,2,0,4,4,2,0,0,0,2,0,56
-0.2379821238814089,0.9961709016540415,-0.5489205190561197,94.95,1,1,0,4,1,1,0,1,0,1,0
0.7529477242711474,0.47187110908430413,0.7536629957788878,79.15,2,0,2,3,2,1,0,1,1,1,0
0.10666909572246353,-0.9699533204824742,1.4049547531963917,0.0,2,0,2,2,2,0,0,0,2,1,67
0.8975524851349277,0.5199872292884885,0.8350744654560759,80.6,2,0,2,3,2,1,1,1,1,0,0
-1.001704127472395,-1.4992306427285067,-1.2816237461508113,0.0,0,0,0,1,0,0,0,0,0,0,0
-0.8601270493576971,-1.5008898192872717,-0.6710377235719016,0.0,1,0,0,1,1,0,1,1,0,0,0
-0.3930301962565166,-0.3378070515930122,-0.2639803751859618,0.0,1,0,2,3,1,0,0,1,0,0,0
0.4261554449408475,0.36568380932334454,0.5094285867473239,0.0,1,1,2,5,1,0,1,1,1,0,0
-0.5104955110288849,-1.3117436915880627,0.590840056424512,0.0,1,1,0,2,1,0,1,0,0,1,0
0.35232825326938333,0.9812383126251565,0.020959768684196134,94.5,1,1,0,4,1,1,1,1,0,1,0
-0.44526869354321985,0.6477438243133932,-0.7117434584104956,0.0,1,0,4,7,1,0,0,0,2,0,0
-0.6446130809212061,-1.4909347599346818,0.387311382231542,0.0,1,0,0,1,1,0,0,0,0,1,42
-1.0015724890920001,-1.4892755833759168,-1.2816237461508113,0.0,0,0,0,1,0,0,1,0,0,0,0
1.4076731488951693,1.32136950717198,0.9571916699718578,104.75,2,0,2,6,2,1,0,1,0,0,0
1.2742357106348887,1.0559012577695812,0.8350744654560759,96.75,2,0,3,5,2,1,0,1,2,0,0
-0.3158681656150487,1.3329837430833347,-0.7117434584104956,105.1,1,1,3,6,1,1,0,0,2,0,0
-0.6083686468524813,-0.33448869847548224,-0.6710377235719016,0.0,1,0,4,5,1,0,1,0,2,0,16
-0.8278756461609506,-1.5008898192872717,-0.5082147842175256,0.0,1,0,0,1,1,0,1,1,0,0,0
-0.3994585371658001,1.0476053749757561,-0.7117434584104956,96.5,1,1,2,5,1,1,1,1,1,1,0
0.3773834250045429,0.5150096996121938,0.22448844287716607,80.45,1,0,1,3,1,1,1,1,1,0,0
-0.9856881245243508,-0.2880317548300625,-1.2816237461508113,0.0,0,1,0,2,0,0,0,1,0,0,0
-0.5126675443054005,-1.5042081724048018,0.9978974048104517,0.0,2,0,0,1,2,0,0,1,0,1,57
2.4651900777974713,1.4806504568134191,1.6084834273893616,109.55,2,0,3,7,2,1,1,1,1,1,72
1.3770672254533587,1.1670660872068355,0.8757802002946699,100.1,2,1,1,5,2,1,0,1,1,0,0
-0.3132573377372168,-0.3477621109456021,-0.10115743583158582,0.0,1,0,1,3,1,0,1,1,1,1,0
-0.8337554938185887,0.3540695734119893,-1.1188008067964355,75.6,0,1,0,2,0,1,0,0,0,0,0
2.16099572043496,1.4756729271371243,1.3235432835192036,109.4,2,0,3,7,2,1,0,1,1,1,0
-0.706680577277394,-1.3333129868520075,-0.30468611002455576,0.0,1,0,0,2,1,0,0,0,0,0,25
-0.6326339883052716,-1.4909347599346818,0.46872285190873,0.0,1,0,0,1,1,0,1,0,0,1,0
1.4802278362228165,0.5233055824060188,1.5677776925507676,80.7,2,0,1,3,2,1,0,1,1,1,71
-0.20632309339643923,0.44698346070282924,-0.3453918448631497,0.0,1,1,2,6,1,0,0,0,1,1,0
1.0144693066556505,0.8435266582476619,0.7536629957788878,90.35,2,0,1,4,2,1,1,1,0,1,0
1.4409337796749435,0.8551408941590172,1.2014260790034217,90.7,2,0,3,5,2,1,1,0,1,0,0
0.6683920045975,0.5116913464946635,0.590840056424512,80.35,1,1,1,3,1,1,0,0,1,1,0
-0.9172142269889452,-1.5125040551986266,-0.8338606629262776,0.0,0,0,0,1,0,0,1,0,0,0,12
-0.9995320941958796,-1.3349721634107725,-1.2816237461508113,0.0,0,1,0,0,0,0,1,1,0,0,0
2.1386610752279616,1.4441485725205894,1.4456604880349857,108.45,2,1,3,7,2,1,1,0,1,0,0
1.3487649736684586,1.3329837430833347,0.7943687306174818,105.1,2,0,2,6,2,1,1,1,0,1,0
-0.3012124259310849,-0.16193433636392318,-0.2639803751859618,0.0,1,1,2,4,1,0,0,1,1,1,0
-0.6015234510719473,0.1732193285066055,-0.7931549280876836,70.15,1,1,0,1,1,1,1,1,0,0,0
0.7326315342302036,0.1151481489498308,1.0386031396490458,0.0,2,1,2,5,2,0,0,1,2,1,0
-0.6827004523154592,-1.4892755833759168,0.1023712383613841,0.0,1,0,0,1,1,0,1,0,0,1,0
1.1422462945589513,0.9646465470375066,0.7536629957788878,94.0,2,0,1,4,2,1,1,1,0,0,0
-0.45439562125059846,-1.4959122896109767,1.3235432835192036,0.0,2,0,0,1,2,0,1,1,0,1,65
-0.4277169094905686,-0.3029643438589475,-0.38609757970174374,0.0,1,0,2,3,1,0,0,0,0,0,0
-0.8703290238383007,0.5199872292884885,-1.1595065416350294,80.6,0,0,2,3,0,1,1,1,1,1,0
0.48795966453624556,1.1786803231181906,0.06166550352279012,100.45,1,1,1,5,1,1,0,1,0,1,0
-0.5762050025759979,0.3441145140593994,-0.7931549280876836,0.0,1,0,1,5,1,0,1,1,0,1,0
1.8431987304316437,1.0276952562705766,1.4456604880349857,95.9,2,1,2,5,2,1,1,1,0,0,0
0.20925927351020998,-0.8571293144864547,1.4863662228735797,0.0,2,0,3,3,2,0,1,0,2,1,69
-0.6953377368333681,-1.4826388771408567,0.14307697319997809,0.0,1,0,0,1,1,0,0,0,0,1,36
-0.9756836076143396,-1.4743429943470319,-1.1595065416350294,0.0,0,0,0,1,0,0,0,0,0,1,0
-0.5291662213148925,-0.09390809745455836,-0.6303319887333076,0.0,1,0,2,4,1,0,1,1,2,1,0
-0.4682176511920613,0.7024966507526377,-0.7524491932490895,86.1,1,1,0,3,1,1,1,1,0,1,0
1.1216010085670203,0.13339909109624562,1.5270719577121736,0.0,2,0,2,5,2,0,1,0,1,1,70
0.9697780765115872,1.3678264508173998,0.387311382231542,106.15,1,0,2,6,1,1,1,1,1,1,0
0.5612164232259985,0.5067138168183688,0.428017117070136,0.0,1,1,2,6,1,0,1,1,1,1,0
-0.7215995937221474,0.3341594547068096,-0.9966836022806536,75.0,0,0,1,2,0,1,1,1,1,1,0
1.9476099058148522,1.4690362209020642,1.2828375486806096,109.2,2,0,3,7,2,1,1,1,1,1,64
0.32455255500606267,-0.23161975183205266,0.7943687306174818,0.0,2,0,3,4,2,0,0,0,2,0,0
0.8866923187523498,0.427073341997649,0.9164859351332638,0.0,2,0,1,5,2,0,1,1,0,0,55
-0.8873542543693724,0.17487850506537042,-1.1595065416350294,70.2,0,1,0,1,0,1,1,1,0,1,0
-0.8930585841864841,-0.5070430605870415,-1.0780950719578415,0.0,0,0,1,2,0,0,0,1,1,0,0
-0.9775923641300656,0.3242043953542197,-1.2816237461508113,74.7,0,1,0,2,0,1,1,1,0,0,0
-0.9395269324658783,-1.1773503903280982,-1.0780950719578415,0.0,0,0,1,1,0,0,0,0,1,0,0
-0.9796108192961204,0.17156015194784016,-1.2816237461508113,70.1,0,1,0,1,0,1,0,0,0,0,0
-1.0018577055828557,-1.5108448786398618,-1.2816237461508113,0.0,0,0,0,1,0,0,0,1,0,0,0
-0.5797153593865282,0.37397969211716947,-0.7931549280876836,0.0,1,1,3,6,1,0,0,1,2,1,0
-0.5225843022951484,0.4751894622018339,-0.7931549280876836,79.25,1,1,2,3,1,1,0,1,0,0,0
-0.7526223720352084,-1.3548822821159523,-0.3453918448631497,0.0,1,0,0,2,1,0,1,1,0,1,24
-0.23828928010233033,-1.2885152197653527,1.4049547531963917,0.0,2,0,0,2,2,0,0,1,0,0,67
0.9825908788700226,0.3922306342635843,1.0793088744876398,0.0,2,0,3,6,2,0,1,0,1,1,0
